id,listing_id,url,source,residential_complex_id,residential_complex_name,rooms,area,living_area,kitchen_area,floor,total_floors,price_usd,price_local,price_per_m2,house_type,year_built,building_series,ceiling_height,condition,bathroom,balcony,parking,furniture,floor_type,heating,security,internet,documents,offer_type,address,district,latitude,longitude,parsed_at,updated_at,is_active
59,1008356570,https://krisha.kz/a/show/1008356570?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=12073,krisha.kz,,,3,86.0,,,8.0,9.0,110039,56000000,1279,кирпичный,2021,,,свежий ремонт,2 с/у и более,балкон,,полностью,,,,,,,Толе би 46,Нура р-н,51.124493,71.395152,2026-01-03T21:11:58.961215,,1
60,1007988295,https://krisha.kz/a/show/1007988295?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=11514,krisha.kz,,GreenLine.Astra,3,80.0,,12.0,3.0,12.0,128902,65600000,1611,монолитный,2025,,3.0,,2 с/у и более,лоджия,паркинг,,,,"охрана, кодовый замок, видеонаблюдение, видеодомофон",,,,Е 796 1 — Толе Би,Нура р-н,51.136894098073,71.395608415302,2026-01-03T21:12:06.708495,,1
61,761143377,https://krisha.kz/a/show/761143377?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=8876,krisha.kz,,,2,52.0,,9.0,4.0,5.0,47159,24000000,906,,1993,,2.7,,раздельный,лоджия,рядом охраняемая стоянка,полностью,ламинат,,домофон,,,,Култобе 9 — Сейфуллина &amp; Сембинова,р-н Байконур,51.174501,71.450264,2026-01-03T21:12:17.003035,,1
62,1008382590,https://krisha.kz/a/show/1008382590,krisha.kz,,Baitas,3,68.8,,,6.0,16.0,127723,65000000,1856,монолитный,2023,,3.0,,,лоджия,паркинг,полностью,,,"кодовый замок, видеонаблюдение, видеодомофон",,,,Тауелсиздик 40 — Момышулы,Алматы р-н,51.133778930492,71.469624638503,2026-01-03T21:12:24.986942,,1
63,1006158242,https://krisha.kz/a/show/1006158242?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=9190,krisha.kz,,Мунар,3,107.0,,20.0,9.0,10.0,66612,33900000,622,монолитный,2014,,2.7,"не новый, но аккуратный ремонт",2 с/у и более,балкон и лоджия,паркинг,полностью,ламинат,,"решетки на окнах, домофон, кодовый замок, видеонаблюдение",,,,Кудайбердиулы 17 — Проходит в ипотеку,Алматы р-н,51.158241,71.495602,2026-01-03T21:12:33.062703,,1
64,1007971472,https://krisha.kz/a/show/1007971472?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=12757,krisha.kz,,Арнау,1,42.5,,,4.0,8.0,56984,29000000,1340,кирпичный,2020,,2.7,,,,паркинг,,,,,,,,"Улы Дала 67, 69, 15, 15/1, 17, 17/1, 2, 4, 6, 40 — Аль Фараби",Есильский р-н,51.093480638808,71.445667108783,2026-01-04T14:47:47.112898,2026-01-06T23:35:02.864134,1
65,1008355854,https://krisha.kz/a/show/1008355854?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=12105,krisha.kz,,Айдидар 2,2,47.0,,,8.0,9.0,56002,28500000,1191,кирпичный,2018,,2.7,свежий ремонт,совмещенный,лоджия,паркинг,частично,ламинат,,"домофон, кодовый замок, сигнализация, видеонаблюдение",,,,Жумекен Нажимеденов,Сарайшык р-н,51.117286068649,71.481656251025,2026-01-03T21:12:51.410951,,1
66,1008360763,https://krisha.kz/a/show/1008360763,krisha.kz,,Canada,2,71.4,,,5.0,9.0,91371,46500000,1279,кирпичный,2021,,3.0,свежий ремонт,,,паркинг,,,,,,,,Анет баба 2 — Хан Шатыр,Нура р-н,51.131619559726,71.384323271772,2026-01-03T21:12:59.770822,,1
67,1005541852,https://krisha.kz/a/show/1005541852?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=17575,krisha.kz,,Sat City,3,90.0,,,11.0,16.0,137548,70000000,1528,монолитный,2022,,3.0,,2 с/у и более,балкон,паркинг,полностью,ламинат,,"домофон, кодовый замок, видеонаблюдение",,,,Санжара Асфендиярова,Нура р-н,51.135611,71.381327,2026-01-04T03:16:45.945512,2026-01-06T23:35:01.601243,1
68,1008310797,https://krisha.kz/a/show/1008310797?srchid=019b7a23-b115-7b9f-b72e-176c653b507b&srchtype=filter&srchpos=9918,krisha.kz,,,3,52.0,,,5.0,5.0,39103,19900000,751,,1976,,,,совмещенный,балкон,паркинг,частично,,,,,,,Сатпаева 1/1,Алматы р-н,51.152303,71.465984,2026-01-04T04:09:44.927208,2026-01-06T23:35:01.699945,1
69,1007411050,https://krisha.kz/a/show/1007411050?srchid=019b7a23-b115-7b9f-b72e-176c653b507b&srchtype=filter&srchpos=9009,krisha.kz,,Delta,1,41.8,,12.7,3.0,12.0,56984,29000000,1363,монолитный,2025,,3.0,черновая отделка,совмещенный,лоджия,паркинг,,,,"домофон, кодовый замок, сигнализация, видеонаблюдение, видеодомофон",,,,Жубан Молдагалиев 13,Нура р-н,51.124485852941,71.380217423542,2026-01-03T21:13:30.748126,,1
70,1004066517,https://krisha.kz/a/show/1004066517?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=19877,krisha.kz,,Времена года. Лето,2,60.0,,,2.0,24.0,88424,45000000,1473,монолитный,2018,,,,совмещенный,лоджия,паркинг,полностью,паркет,,"охрана, домофон, кодовый замок, сигнализация, видеонаблюдение, видеодомофон",,,,Кабанбай батыр 48/9,Есильский р-н,51.112240129823,71.414100719057,2026-01-04T09:29:50.461382,2026-01-06T23:35:02.289341,1
71,762196076,https://krisha.kz/a/show/762196076?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=8256,krisha.kz,,GreenLine. Silva,1,36.0,,,,,54823,27900000,1522,монолитный,2025,,,,,,,,,,,,,,Е-899 5,Сарыарка р-н,51.137997596256,71.388189307116,2026-01-03T21:13:46.841509,,1
72,1007887617,https://krisha.kz/a/show/1007887617?srchid=019b7a65-053f-7c09-b6ca-4d3c225ac156&srchtype=filter&srchpos=11014,krisha.kz,,Гранд Астана,3,117.0,,,20.0,22.0,86457,43999000,738,монолитный,2011,,3.0,"не новый, но аккуратный ремонт",2 с/у и более,лоджия,паркинг,,ламинат,,,,,,Шамши Калдаяков 13,Сарайшык р-н,51.118218642203,71.462881844491,2026-01-03T21:13:55.626624,,1
73,1008301883,https://krisha.kz/a/show/1008301883?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=18701,krisha.kz,,West Side,5,126.0,,18.0,7.0,9.0,225973,115000000,1793,монолитный,2024,,3.0,,2 с/у и более,балкон,паркинг,полностью,ламинат,,,,,,Толе Би 35/1,Нура р-н,51.106075329391,71.387111126473,2026-01-03T21:14:03.915698,,1
74,1008241542,https://krisha.kz/a/show/1008241542?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=7125,krisha.kz,,Only Sun & Moon,3,84.6,,,,,140496,71500000,1660,монолитный,2022,,3.0,,,,паркинг,,,,,,,,Манглик Ел 56 — А. Бокейхан,,51.088214626718,71.42597090281,2026-01-03T22:54:56.485821,2026-01-06T23:35:01.075715,1
75,1007891379,https://krisha.kz/a/show/1007891379?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=4907,krisha.kz,,,2,68.0,,,20.0,32.0,113969,58000000,1676,монолитный,2016,,,,,,,,,,,,,,Кошкарбаева 10/1,Алматы р-н,51.127037,71.468931,2026-01-03T21:14:29.726498,,1
76,684844113,https://krisha.kz/a/show/684844113,krisha.kz,,Altyn Tau,4,125.0,,,9.0,9.0,141478,72000000,1131,кирпичный,2022,,3.0,"не новый, но аккуратный ремонт",2 с/у и более,несколько балконов или лоджий,паркинг,частично,ламинат,,"охрана, домофон, видеонаблюдение",,,,Кумисбекова 4 — Кумисбекова-Абая,Сарыарка р-н,51.164793,71.400587,2026-01-03T21:14:37.861778,,1
77,1008246265,https://krisha.kz/a/show/1008246265,krisha.kz,,,1,50.0,,10.0,2.0,7.0,60914,31000000,1218,монолитный,2016,,3.0,,совмещенный,лоджия,рядом охраняемая стоянка,полностью,ламинат,,"домофон, видеонаблюдение, видеодомофон",,,,Мангелик ел 53,Есильский р-н,51.093798,71.425542,2026-01-03T21:14:46.624719,,1
78,760909826,https://krisha.kz/a/show/760909826,krisha.kz,,Respublika,3,86.0,,12.0,18.0,18.0,118881,60500000,1382,монолитный,2024,,3.0,свежий ремонт,2 с/у и более,балкон,паркинг,полностью,ламинат,,"решетки на окнах, домофон, кодовый замок, видеонаблюдение",,,,Е-36 2,Нура р-н,51.124627370467,71.381930846722,2026-01-04T02:38:16.788955,2026-01-06T23:35:01.525123,1
79,1004581328,https://krisha.kz/a/show/1004581328?srchid=019b7a3b-e51d-764f-a61a-c2ea5132db39&srchtype=filter&srchpos=5554,krisha.kz,,Austria,3,84.5,,10.7,8.0,10.0,147177,74900000,1741,монолитный,2024,,3.0,черновая отделка,,лоджия,паркинг,,,,,,,,А - 32 13,Сарайшык р-н,51.113695167639,71.462975472319,2026-01-03T21:15:05.532724,,1
80,1007194951,https://krisha.kz/a/show/1007194951?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=8873,krisha.kz,,Capital Park. Emotions,2,67.0,,,8.0,14.0,108074,55000000,1613,монолитный,2026,,3.0,,,,паркинг,,,,,,,,Бухар Жырау 33,Есильский р-н,51.097820059566,71.445789780577,2026-01-03T21:15:13.505310,,1
81,1007479617,https://krisha.kz/a/show/1007479617?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=20803,krisha.kz,,Caspian Palace,3,128.6,,,7.0,9.0,111984,56990000,870,кирпичный,2011,,3.2,свежий ремонт,совмещенный,лоджия,паркинг,,,,,,,,Алихана Бокейхана 6,Есильский р-н,51.116676958381,71.439353260793,2026-01-03T21:15:23.176248,,1
82,1007709612,https://krisha.kz/a/show/1007709612?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=22004,krisha.kz,,Нурлы Уя,2,108.0,,24.0,5.0,10.0,127527,64900000,1180,кирпичный,2016,,3.3,"не новый, но аккуратный ремонт",2 с/у и более,балкон и лоджия,паркинг,полностью,ламинат,,"охрана, домофон",,,,Айтеке би 16,Нура р-н,51.14231946159,71.383189233937,2026-01-03T21:15:32.608040,,1
83,1007420690,https://krisha.kz/a/show/1007420690?srchid=019b7a23-b115-7b9f-b72e-176c653b507b&srchtype=filter&srchpos=8728,krisha.kz,,Otbasym,2,30.0,,10.0,8.0,10.0,49124,25000000,1637,кирпичный,2023,,3.0,,совмещенный,,паркинг,частично,ламинат,,,,,,"мкр Комсомольский, Култегин 19/1",Есильский р-н,51.13920645976,71.373102664729,2026-01-03T21:15:40.368801,,1
84,1005683695,https://krisha.kz/a/show/1005683695?srchid=019b7a3b-e51d-764f-a61a-c2ea5132db39&srchtype=filter&srchpos=806,krisha.kz,,Namys,2,43.55,,,,,35941,18291000,825,монолитный,2026,,,,совмещенный,,,,,,,,,,Сафуан Шаймерденов 1,Сарайшык р-н,51.116581315619,71.53555902696,2026-01-03T23:58:31.575008,2026-01-06T23:35:01.198983,1
85,1003186499,https://krisha.kz/a/show/1003186499?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=21074,krisha.kz,,,3,59.0,,,2.0,5.0,49124,25000000,832,панельный,1967,,2.5,,совмещенный,балкон,,полностью,линолеум,,,,,,Женис 77 — Район 14 поликлиники,Сарыарка р-н,51.188797,71.40657,2026-01-03T21:15:57.505667,,1
86,1006497396,https://krisha.kz/a/show/1006497396?srchid=019b7a3b-e51d-764f-a61a-c2ea5132db39&srchtype=filter&srchpos=2940,krisha.kz,,Wien Deluxe,3,103.3,,,8.0,8.0,146784,74700000,1420,кирпичный,2025,,3.0,,2 с/у и более,,паркинг,,,,,,,,улица А.Бокейхан 29 — КЛЮЧИ НА РУКАХ! Бокейхана-Рыскулова-Мангилик ел,Есильский р-н,51.083462,71.426674,2026-01-04T10:43:53.696011,2026-01-06T23:35:02.423958,1
87,1002028905,https://krisha.kz/a/show/1002028905,krisha.kz,,Магистральный-2,3,77.0,,,2.0,19.0,62879,32000000,816,монолитный,2014,,2.7,,раздельный,,паркинг,полностью,ламинат,,"домофон, видеонаблюдение",,,,Б. Момышулы 19/2,Алматы р-н,51.140126378497,71.475024570075,2026-01-03T21:16:21.824988,,1
88,761978998,https://krisha.kz/a/show/761978998?srchid=019b7a65-053f-7c09-b6ca-4d3c225ac156&srchtype=filter&srchpos=6488,krisha.kz,,Alan,4,81.0,,12.0,3.0,9.0,103947,52900000,1283,монолитный,2019,,2.7,,совмещенный,балкон,паркинг,частично,ламинат,,домофон,,,,Улы Дала 61 — САМАЯ НИЗКАЯ ЦЕНА,Есильский р-н,51.094386,71.43899,2026-01-03T21:16:36.070965,,1
89,1006184002,https://krisha.kz/a/show/1006184002?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=5371,krisha.kz,,Madrid 3,3,88.39,,,11.0,12.0,70739,36000000,800,кирпичный,2025,,3.0,,,,паркинг,,,,,,,,Чингиз Айтматов 65,Нура р-н,51.155410777781,71.369065222353,2026-01-03T21:16:45.863456,,1
90,1008101230,https://krisha.kz/a/show/1008101230?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=9731,krisha.kz,,,1,36.0,,,4.0,6.0,39299,20000000,1091,кирпичный,2010,,,свежий ремонт,совмещенный,балкон,,,ламинат,,"домофон, видеонаблюдение",,,,Шаймерден Косшыгулулы 11/3,Сарыарка р-н,51.167126,71.38722,2026-01-03T21:16:52.832221,,1
91,1007906400,https://krisha.kz/a/show/1007906400?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=4093,krisha.kz,,Hazar,3,107.0,,16.0,9.0,14.0,131653,67000000,1230,монолитный,2020,,2.7,,2 с/у и более,несколько балконов или лоджий,паркинг,полностью,ламинат,,"домофон, кодовый замок, видеонаблюдение, видеодомофон",,,,Мангилик Ел 62,Есильский р-н,51.084683287448,71.424806850771,2026-01-04T00:40:39.309458,2026-01-06T23:35:01.281555,1
92,1005745678,https://krisha.kz/a/show/1005745678?srchid=019b7a23-b115-7b9f-b72e-176c653b507b&srchtype=filter&srchpos=387,krisha.kz,,Sardar Compass,2,56.2,,10.33,7.0,8.0,56591,28800000,1006,кирпичный,2025,,3.0,,совмещенный,лоджия,паркинг,,,,"домофон, видеонаблюдение, видеодомофон",,,,Улица Шамши Калдаяков 59стр,Сарайшык р-н,51.106052945073,71.531496161847,2026-01-03T21:17:11.065059,,1
93,1007800649,https://krisha.kz/a/show/1007800649?srchid=019b7a23-b115-7b9f-b72e-176c653b507b&srchtype=filter&srchpos=49,krisha.kz,,Достар-3,2,58.0,,12.0,16.0,17.0,55019,28000000,948,кирпичный,2012,,2.8,свежий ремонт,совмещенный,лоджия,,частично,линолеум,,"домофон, видеонаблюдение",,,,Рыскулбекова 16/3,Алматы р-н,51.158609019043,71.504933522883,2026-01-04T11:06:19.800792,2026-01-06T23:35:02.465370,1
94,1008398097,https://krisha.kz/a/show/1008398097?srchid=019b7a23-b115-7b9f-b72e-176c653b507b&srchtype=filter&srchpos=3335,krisha.kz,,TAMASHA,2,41.5,,,8.0,12.0,69756,35500000,1680,кирпичный,2025,,3.0,,,лоджия,паркинг,полностью,ламинат,,"кодовый замок, видеонаблюдение, видеодомофон",,,,Тауелсиздик 25/2,Алматы р-н,51.142633604791,71.459945064481,2026-01-03T21:17:26.247168,,1
95,1007110214,https://krisha.kz/a/show/1007110214?srchid=019b7a3b-e51d-764f-a61a-c2ea5132db39&srchtype=filter&srchpos=7821,krisha.kz,,Куршевель,3,93.0,,,2.0,7.0,102179,52000000,1098,монолитный,2021,,2.7,свежий ремонт,2 с/у и более,лоджия,паркинг,полностью,ламинат,,,,,,Е-321 22,Есильский р-н,51.074492770286,71.440124327184,2026-01-03T21:17:42.263958,,1
96,1007264966,https://krisha.kz/a/show/1007264966?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=16366,krisha.kz,,,3,68.0,,,5.0,5.0,50107,25500000,736,кирпичный,1993,,,,,,,,,,,,,,Куйши Дина 8/1,Алматы р-н,51.144981,71.468617,2026-01-03T22:21:37.625442,2026-01-06T23:35:01.010952,1
97,1006875712,https://krisha.kz/a/show/1006875712,krisha.kz,,Ак Орда,4,138.0,,16.0,4.0,5.0,146391,74500000,1060,монолитный,2009,,3.0,,,,паркинг,,,,,,,,Кабанбай батыра 7/1,Нура р-н,51.143436053667,71.416195614294,2026-01-03T21:18:00.552739,,1
98,760005855,https://krisha.kz/a/show/760005855?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=2507,krisha.kz,,Sultan apartments,4,180.0,,,2.0,7.0,293765,149500000,1632,монолитный,2015,,3.2,,2 с/у и более,,паркинг,полностью,паркет,,,,,,"Мангилик Ел 28 — Мангелик ел, президентский парк",Есильский р-н,51.109724979585,71.433008399854,2026-01-03T21:18:10.721252,,1
99,1008339408,https://krisha.kz/a/show/1008339408,krisha.kz,,Bailyq,1,35.1,,8.4,8.0,12.0,49124,25000000,1399,монолитный,2025,,3.0,черновая отделка,совмещенный,лоджия,паркинг,,,,"охрана, домофон, кодовый замок, видеонаблюдение, видеодомофон, консьерж",,,,"​Улица Байтурсынулы, 32 32 — Байтурсынова",Сарайшык р-н,51.115003838125,71.524421268045,2026-01-03T21:18:24.974315,,1
100,760943634,https://krisha.kz/a/show/760943634,krisha.kz,,Городской романс,3,108.1,,15.8,2.0,7.0,190603,97000000,1763,монолитный,2016,,3.0,свежий ремонт,2 с/у и более,,паркинг,полностью,ламинат,,"охрана, домофон, кодовый замок, видеонаблюдение, видеодомофон, консьерж",,,,Анатолий Храпатый 17/1,Алматы р-н,51.11178378231,71.459241005677,2026-01-03T21:18:33.969538,,1
101,1008318092,https://krisha.kz/a/show/1008318092?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=18064,krisha.kz,,,2,55.0,,,12.0,13.0,44998,22900000,818,кирпичный,2008,,2.7,,2 с/у и более,лоджия,,полностью,,,домофон,,,,Кудайберди Улы 25,Алматы р-н,51.154992,71.50401,2026-01-03T21:18:50.235791,,1
102,1005632842,https://krisha.kz/a/show/1005632842?srchid=019b7a3b-e51d-764f-a61a-c2ea5132db39&srchtype=filter&srchpos=2318,krisha.kz,,Молодая семья-2,2,54.0,,9.5,2.0,5.0,52858,26900000,978,кирпичный,2007,,2.7,"не новый, но аккуратный ремонт",раздельный,лоджия,рядом охраняемая стоянка,полностью,линолеум,,"домофон, видеонаблюдение",,,,Жубанова 23 — Абая,р-н Байконур,51.167800516768,71.464323863183,2026-01-04T14:10:00.975877,2026-01-06T23:35:02.799088,1
103,1008135371,https://krisha.kz/a/show/1008135371?srchid=019b7a3b-e51d-764f-a61a-c2ea5132db39&srchtype=filter&srchpos=1220,krisha.kz,,Park City Forum,1,40.9,,,,,52962,26953000,1294,монолитный,2025,,,,совмещенный,,,,,,,,,,Нура р-н,,51.131434316719,71.358380589066,2026-01-03T21:19:06.722068,,1
104,1007662103,https://krisha.kz/a/show/1007662103,krisha.kz,,,1,37.0,,,2.0,9.0,46177,23500000,1248,кирпичный,2024,,2.8,,совмещенный,лоджия,,,,,,,,,Е669 46,Есильский р-н,51.085035,71.479477,2026-01-03T21:19:16.736426,,1
105,1008203976,https://krisha.kz/a/show/1008203976,krisha.kz,,UIA.TARIH,1,37.48,,,3.0,12.0,49517,25200000,1321,кирпичный,2026,,3.0,,,,паркинг,,,,,,,,Е 909 29 — С Ремонтом от Застройщика !,,51.102971889984,71.349740264599,2026-01-03T21:19:25.064931,,1
